0.01,0.416794788625774
0.02,0.411410883775643
0.03,0.396212833746296
0.04,0.382934087815181
0.05,0.371892947554579
0.06,0.362631063519995
0.07,0.354735276717347
0.08,0.347898849629704
0.09,0.34189905003009
0.1,0.336572413839132
0.11,0.331796663171957
0.12,0.327478616837082
0.13,0.323545900455845
0.14,0.321378564080703
0.15,0.322700761246899
0.16,0.323662390947757
0.17,0.324341105713617
0.18,0.324795513432718
0.19,0.325070600489256
0.2,0.325201253575143
0.21,0.325214857649344
0.22,0.325133194231416
0.23,0.324973638785124
0.24,0.324750233571975
0.25,0.324474398957061
0.26,0.324294518108411
0.27,0.324082399137512
0.28,0.323843933245034
0.29,0.323584023711067
0.3,0.323306729679789
0.31,0.323015460185803
0.32,0.322713103628362
0.33,0.322402029310778
0.34,0.322084328001916
0.35,0.321761649938445
0.36,0.321435507905844
0.37,0.321107108307251
0.38,0.320777494043891
0.39,0.320447589233602
0.4,0.320118118088121
0.41,0.319789735164244
0.42,0.319462989798773
0.43,0.319138318840124
0.44,0.318816167640408
0.45,0.31849678107596
0.46,0.318180521677372
0.47,0.317867541053168
0.48,0.317558096247518
0.49,0.31725229149508
0.5,0.316950278474184
0.51,0.316652176261853
0.52,0.316358040912506
0.53,0.316067924240786
0.54,0.315781883554091
0.55,0.315499967123543
0.56,0.315222169594604
0.57,0.314948490297535
0.58,0.314678926809118
0.59,0.314413493732755
0.6,0.314152174206389
0.61,0.314177017886428
0.62,0.314195932506286
0.63,0.314218945124324
0.64,0.314245988886073
0.65,0.314277009070699
0.66,0.314311892383247
0.67,0.314350599073237
0.68,0.314393053571294
0.69,0.314439160356516
0.7,0.314488893837974
0.71,0.314542143383771
0.72,0.314598852065571
0.73,0.314658955795193
0.74,0.314722380451695
0.75,0.314789075182231
0.76,0.314858963038879
0.77,0.314931989163412
0.78,0.31500807246776
0.79,0.315087184618858
0.8,0.315169239235798
0.81,0.315254198013878
0.82,0.315341979385773
0.83,0.315432562170771
0.84,0.315525869605219
0.85,0.315621825345323
0.86,0.315720427366451
0.87,0.315821597690697
0.88,0.315925283188475
0.89,0.316031444317476
0.9,0.316140044464013
0.91,0.318289796766368
0.92,0.324739053673434
0.93,0.338296859926262
0.94,0.355738587071317
0.95,0.373180314216372
0.96,0.390622041361427
0.97,0.408063768506482
0.98,0.425505495651538
0.99,0.442947222796593
1.0,0.460388949941648
1.01,0.477830677086703
1.02,0.495272404231758
1.03,0.512714131376814
1.04,0.530155858521869
1.05,0.547597585666924
1.06,0.559537094286034
1.07,0.572270055670331
1.08,0.585785087976476
1.09,0.600073062114581
1.1,0.615126701829808
1.11,0.630940242694861
1.12,0.647509163511428
1.13,0.664830004206707
1.14,0.682900221004525
1.15,0.676723134120504
1.16,0.667326730875895
1.17,0.658605919063523
1.18,0.650479478677244
1.19,0.642869888786182
1.2,0.635713406830876
1.21,0.628956931414018
1.22,0.622555855596839
1.23,0.616472491950374
1.24,0.61067455130732
1.25,0.605134324991899
1.26,0.599827817093131
1.27,0.594734220196068
1.28,0.589835230453081
1.29,0.585114782394126
1.3,0.580558659220604
1.31,0.576154315485025
1.32,0.571890504713844
1.33,0.567757181372057
1.34,0.563745298699678
1.35,0.559846766270426
1.36,0.55605422613902
1.37,0.55236101795474
1.38,0.548761051973644
1.39,0.545248883577958
1.4,0.541819422863313
1.41,0.538468041790032
1.42,0.535190509613639
1.43,0.531982953446023
1.44,0.52884171951476
1.45,0.525763533838124
1.46,0.522745270821866
1.47,0.519784101411501
1.48,0.516877374776923
1.49,0.51402261723302
1.5,0.511217491231936
1.51,0.508459901795294
1.52,0.505747828840013
1.53,0.503079371673355
1.54,0.500452749353897
1.55,0.497866366399243
1.56,0.495318628270939
1.57,0.492808074622728
1.58,0.490333306716675
1.59,0.487893068371715
1.6,0.485486117696176
1.61,0.483111271698448
1.62,0.480767412802325
1.63,0.478453549310778
1.64,0.476168675409305
1.65,0.47391185400179
1.66,0.471682183967912
1.67,0.469478828066276
1.68,0.467301000252279
1.69,0.465147869846621
1.7,0.463018795048392
1.71,0.460913019692819
1.72,0.458829896052166
1.73,0.456768800292203
1.74,0.454729079399336
1.75,0.452710198145886
1.76,0.450711608048913
1.77,0.44873274515343
1.78,0.446773099160842
1.79,0.444832219336584
1.8,0.442909589360445
1.81,0.441004789750395
1.82,0.439117344248665
1.83,0.437246886313982
1.84,0.435393012071601
1.85,0.433555301243167
1.86,0.431733397190875
1.87,0.429926963411756
1.88,0.428135640267288
1.89,0.426359093099345
1.9,0.424596988294665
1.91,0.422849054826554
1.92,0.421114950001283
1.93,0.419394431635342
1.94,0.417687180670876
1.95,0.415992940429837
1.96,0.414311459582326
1.97,0.412642495685797
1.98,0.410985772268329
1.99,0.409341064893118
2.0,0.407708166865867
2.01,0.406275761627456
2.02,0.404848784244084
2.03,0.403433176339982
2.04,0.402028766413446
2.05,0.400635343181911
2.06,0.399252726424782
2.07,0.397880774136309
2.08,0.396519302637106
2.09,0.395168140020371
2.1,0.393827131352722
2.11,0.392496155885761
2.12,0.391175016250984
2.13,0.389863590333542
2.14,0.388561753897563
2.15,0.387269348336386
2.16,0.38598626578902
2.17,0.384712324473273
2.18,0.383447434406929
2.19,0.382191473650202
2.2,0.380944307097936
2.21,0.379705845595092
2.22,0.378475934499976
2.23,0.377254482611977
2.24,0.37604140241843
2.25,0.374836556884646
2.26,0.373639852051617
2.27,0.372451208475865
2.28,0.371270484885158
2.29,0.370097641158101
2.3,0.368932509325905
2.31,0.367775067615184
2.32,0.366625200441524
2.33,0.365482813099801
2.34,0.364347814522292
2.35,0.363220151467687
2.36,0.36209970283936
2.37,0.360986405857144
2.38,0.35988018574136
2.39,0.358780961626355
2.4,0.357688668000685
2.41,0.356603214698622
2.42,0.355524527495056
2.43,0.354452561468835
2.44,0.35338722595809
2.45,0.352328455526348
2.46,0.351276176890526
2.47,0.350230339779247
2.48,0.349190870797526
2.49,0.348157689956182
2.5,0.347130775740573
2.51,0.346110049661086
2.52,0.345095429410314
2.53,0.344086892491102
2.54,0.3430843592017
2.55,0.342087774489326
2.56,0.341097079010872
2.57,0.34011222469117
2.58,0.339133146025804
2.59,0.338159820917211
2.6,0.337192169864553
2.61,0.336230148552148
2.62,0.335273711387296
2.63,0.334322794142125
2.64,0.333377379822554
2.65,0.332437376170628
2.66,0.331502792609041
2.67,0.330573523912597
2.68,0.329649560864249
2.69,0.328730854123668
2.7,0.327817348081211
2.71,0.326908996074233
2.72,0.326005792170622
2.73,0.325107647606471
2.74,0.324214530817681
2.75,0.323326418684513
2.76,0.322443258147138
2.77,0.321565020821903
2.78,0.32069163993263
2.79,0.31982310108583
2.8,0.318959371360207
2.81,0.318100399745725
2.82,0.317246141648894
2.83,0.316396568133579
2.84,0.315551650946326
2.85,0.314711341006075
2.86,0.313875611876793
2.87,0.313044431717533
2.88,0.31221774679515
2.89,0.311395548021689
2.9,0.310577785506684
2.91,0.309764439680422
2.92,0.308955454599475
2.93,0.308150811560885
2.94,0.307350502951576
2.95,0.306554443081183
2.96,0.305762658674461
2.97,0.304975054104896
2.98,0.304191649561788
2.99,0.303412410859748
3.0,0.302637295562567
